姜洪杰
	文件上传:4个
	水平权限:0个
	点击劫持:0个
山东省教育厅
	低危:12个
	中危:7个
	高危:16个
	严重:10个
	总数:45个
	SQL:9个
	CSRF:0个
	SSRF:1个
	XSS:2个
	代码执行:8个
	其他:4个
	命令执行:9个
	垂直权限:6个
	弱口令:3个
	敏感信息:3个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
applicantq...
	严重:4个
	高危:7个
	低危:23个
	中危:11个
	总数:45个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:9个
	垂直权限:0个
	弱口令:30个
	敏感信息:4个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
东晓南
	中危:2个
	低危:43个
	总数:45个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:45个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
聚散流沙_白凤
	中危:24个
	低危:16个
	高危:3个
	严重:1个
	总数:44个
	SQL:13个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:10个
	命令执行:1个
	垂直权限:0个
	弱口令:19个
	敏感信息:1个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
梦随心飞
	低危:38个
	中危:4个
	高危:1个
	总数:43个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:2个
	敏感信息:41个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
威风棒棒糖
	低危:41个
	中危:1个
	总数:42个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:3个
	命令执行:0个
	垂直权限:0个
	弱口令:39个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
风沙吹奏
	低危:29个
	中危:7个
	严重:3个
	高危:2个
	总数:41个
	SQL:3个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:8个
	命令执行:0个
	垂直权限:0个
	弱口令:7个
	敏感信息:23个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
Nomad
	低危:39个
	严重:2个
	总数:41个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:0个
	敏感信息:41个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
kaka
	低危:8个
	中危:33个
	总数:41个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:6个
	命令执行:0个
	垂直权限:0个
	弱口令:27个
	敏感信息:8个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
2.8
	中危:25个
	高危:2个
	低危:13个
	总数:40个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:8个
	命令执行:1个
	垂直权限:0个
	弱口令:22个
	敏感信息:7个
	文件上传:2个
	水平权限:0个
	点击劫持:0个
MG1937
	严重:3个
	高危:23个
	中危:12个
	低危:1个
	总数:39个
	SQL:38个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:1个
	敏感信息:0个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
F12sec_墨雪飘影
	高危:7个
	中危:26个
	低危:5个
	总数:38个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:24个
	命令执行:0个
	垂直权限:0个
	弱口令:3个
	敏感信息:8个
	文件上传:0个
	水平权限:2个
	点击劫持:0个
对面大楼看门的保安
	中危:4个
	低危:34个
	总数:38个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:1个
	命令执行:0个
	垂直权限:0个
	弱口令:17个
	敏感信息:18个
	文件上传:0个
	水平权限:2个
	点击劫持:0个
whiskey
	高危:1个
	低危:22个
	中危:14个
	总数:37个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:7个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:0个
	弱口令:20个
	敏感信息:8个
	文件上传:2个
	水平权限:0个
	点击劫持:0个
Ciry
	高危:1个
	低危:29个
	中危:7个
	总数:37个
	SQL:2个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:6个
	命令执行:0个
	垂直权限:0个
	弱口令:7个
	敏感信息:21个
	文件上传:1个
	水平权限:0个
	点击劫持:0个
Ming
	低危:31个
	中危:6个
	总数:37个
	SQL:1个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:4个
	命令执行:0个
	垂直权限:0个
	弱口令:7个
	敏感信息:25个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
happybear
	低危:37个
	总数:37个
	SQL:0个
	CSRF:0个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:0个
	命令执行:0个
	垂直权限:1个
	弱口令:1个
	敏感信息:35个
	文件上传:0个
	水平权限:0个
	点击劫持:0个
King丶
	低危:21个
	中危:13个
	高危:2个
	总数:36个
	SQL:2个
	CSRF:1个
	SSRF:0个
	XSS:0个
	代码执行:0个
	其他:5个
	命令执行:0个
	垂直权限:1个
	弱口令:12个
	敏感信息:13个
	文件上传:0个
	水平权限:2个
	点击劫持:0个
YanXia
	低危:35个
	中危:1个
	总数:36个
	SQL:0个
	CSRF:0个
	SSRF:0个
